Company,Item,Category,Calories,"Calories from
Fat",Total Fat (g),Saturated Fat (g),Trans Fat (g),Cholesterol (mg),Sodium (mg),Carbs (g),Fiber (g),Sugars (g),Protein (g),"Weight Watchers
Pnts"
McDonald’s,Salad Dressings,Food,,,,,,,,,,,,
McDonald’s,Hamburger Happy Meal,Food,475,,16,5.5 g,0,40,690,62,2,20,22,
McDonald’s,4 Piece Chicken McNuggets Happy Meal,Food,395,,17,3.5,0,35,510,41,1,14,19,
McDonald’s,6 Piece Chicken McNuggets Happy Meal,Food,475,,22,4.5,0,50,680,46,2,14,24,
McDonald’s,Dasani Water,Drink,0,0,0,0,0,0,0,0,0,0,0,0
Burger King,Coca Cola classic,Drink,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Burger King,Diet Coke,Drink,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Burger King,16 fl oz,Drink,0,0,0,0,0,0,70,0,0,0.1,0,0
Burger King,20 fl oz,Drink,0,0,0,0,0,0,85,0,0,0.1,0,0
Burger King,29 fl oz,Drink,0,0,0,0,0,0,120,0,0,0.1,0,0
Burger King,38 fl oz,Drink,0,0,0,0,0,0,160,0,0,0.1,0,0
Burger King,Sprite,Drink,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Burger King,Dr. Pepper,Drink,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Burger King,Barq’s Root Beer,Drink,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Burger King,Cherry Coke,Drink,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Burger King,Fanta Orange,Drink,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Burger King,Hi-C Fruit Punch,Drink,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Burger King,MINUTE MAID Light Lemonade,Drink,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Burger King,16 fl oz,Drink,10,0,0,0,0,0,60,3,0,0.1,0,0
Burger King,20 fl oz,Drink,10,0,0,0,0,0,70,4,0,0.1,0,0
Burger King,29 fl oz,Drink,15,0,0,0,0,0,105,5,0,0.1,0,0
Burger King,38 fl oz,Drink,20,0,0,0,0,0,135,7,0,0.1,0,0
Burger King,Sweet Tea,Drink,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Burger King,Unsweetened Tea,Drink,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Burger King,20 fl oz,Drink,0,0,0,0,0,0,0,0,0,0.1,0,0
Burger King,29 fl oz,Drink,0,0,0,0,0,0,0,0,0,0.1,0,0
Burger King,40 fl oz,Drink,0,0,0,0,0,0,0,0,0,0.1,0,0
Burger King,BK Café Coffee- 12 fl oz,Drink,0,0,0,0,0,0,0,0,0,0.1,0,0
Burger King,BK Café Coffee- 16 fl oz,Drink,0,0,0,0,0,0,0,0,0,0.1,0,0
Burger King,BK Café Coffee- 20 fl oz,Drink,0,0,0,0,0,0,0,0,0,0.1,0,0
Burger King,BK Café Decaf Coffee- 12 fl oz,Drink,0,0,0,0,0,0,0,0,0,0.1,0,0
Burger King,BK Café Decaf Coffee- 16 fl oz,Drink,0,0,0,0,0,0,0,0,0,0.1,0,0
Burger King,BK Café Decaf Coffee- 20 fl oz,Drink,0,0,0,0,0,0,0,0,0,0.1,0,0
Wendy’s,"Brewed Unsweetened Iced Tea, Medium",Drink,0,,0,0,0,0,15,1,0,0.1,0,0
Wendy’s,"Brewed Unsweetened Iced Tea, Small",Drink,0,,0,0,0,0,10,1,0,0.1,0,0
Wendy’s,"Coca-Cola Zero Sugar, Large",Drink,0,,0,0,0,0,100,1,0,0.1,0,0
Wendy’s,"Coca-Cola Zero Sugar, Medium",Drink,0,,0,0,0,0,80,1,0,0.1,0,0
Wendy’s,"Coca-Cola Zero Sugar, Small",Drink,0,,0,0,0,0,50,0,0,0.1,0,0
Wendy’s,"Diet Coke, Large",Drink,0,,0,0,0,0,125,1,0,0.1,0,0
Wendy’s,"Diet Coke, Medium",Drink,0,,0,0,0,0,100,1,0,0.1,0,0
Wendy’s,"Diet Coke, Small",Drink,0,,0,0,0,0,45,0,0,0.1,0,0
Wendy’s,Hot Tea,Drink,0,,0,0,0,0,0,1,0,0.1,0,0
KFC,Diet Dr Pepper (12 fl oz),Drink,0,,0,0,0,0,70,0,0,0.1,0,0
KFC,Diet Dr Pepper (16 fl oz),Drink,0,,0,0,0,0,95,0,0,0.1,0,0
KFC,Diet Dr Pepper (20 fl oz),Drink,0,,0,0,0,0,120,0,0,0.1,0,0
KFC,Diet Dr Pepper (30 fl oz),Drink,0,,0,0,0,0,180,0,0,0.1,0,0
KFC,Diet Mist Twst (12 fl oz),Drink,0,,0,0,0,0,35,0,0,0.1,0,0
KFC,Diet Mist Twst (16 fl oz),Drink,0,,0,0,0,0,50,0,0,0.1,0,0
KFC,Diet Mist Twst (20 fl oz),Drink,0,,0,0,0,0,60,0,0,0.1,0,0
KFC,Diet Mountain Dew (12 fl oz),Drink,0,,0,0,0,0,55,1,0,0.1,0,0
KFC,Diet Pepsi (12 fl oz),Drink,0,,0,0,0,0,55,0,0,0.1,0,0
KFC,Diet Pepsi (16 fl oz),Drink,0,,0,0,0,0,75,0,0,0.1,0,0
KFC,Diet Pepsi (20 fl oz),Drink,0,,0,0,0,0,95,0,0,0.1,0,0
KFC,Diet Pepsi (30 fl oz),Drink,0,,0,0,0,0,140,0,0,0.1,0,0
KFC,Diet Pepsi Wild Cherry Pepsi (12 fl oz),Drink,0,,0,0,0,0,35,0,0,0.1,0,0
KFC,Diet Pepsi Wild Cherry Pepsi (16 fl oz),Drink,0,,0,0,0,0,50,0,0,0.1,0,0
KFC,Diet Pepsi Wild Cherry Pepsi (20 fl oz),Drink,0,,0,0,0,0,60,0,0,0.1,0,0
KFC,Diet Pepsi Wild Cherry Pepsi (30 fl oz),Drink,0,,0,0,0,0,95,0,0,0.1,0,0
KFC,Lipton Brisk No Calorie Peach Iced Green Tea (12 fl oz),Drink,0,,0,0,0,0,105,0,0,0.1,0,0
KFC,Lipton Brisk No Calorie Peach Iced Green Tea (16 fl oz),Drink,0,,0,0,0,0,140,0,0,0.1,0,0
KFC,Lipton Brisk Unsweetened No Lemon Iced Tea (12 fl oz),Drink,0,,0,0,0,0,45,0,0,0.1,0,0
KFC,Lipton Brisk Unsweetened No Lemon Iced Tea (16 fl oz),Drink,0,,0,0,0,0,60,0,0,0.1,0,0
KFC,Lipton Brisk Unsweetened No Lemon Iced Tea (20 fl oz),Drink,0,,0,0,0,0,75,0,0,0.1,0,0
KFC,Lipton Brisk Unsweetened No Lemon Iced Tea (30 fl oz),Drink,0,,0,0,0,0,115,0,0,0.1,0,0
KFC,Pepsi Zero Sugar (12 fl oz),Drink,0,,0,0,0,0,35,0,0,0.1,0,0
KFC,Pepsi Zero Sugar (16 fl oz),Drink,0,,0,0,0,0,50,0,0,0.1,0,0
KFC,Pepsi Zero Sugar (20 fl oz),Drink,0,,0,0,0,0,60,0,0,0.1,0,0
KFC,Pepsi Zero Sugar (30 fl oz),Drink,0,,0,0,0,0,95,1,0,0.1,0,0
KFC,Sobe Lifewater Yumberry Pomegranate (12 fl oz),Drink,0,,0,0,0,0,45,0,0,0.1,0,0
KFC,Sobe Lifewater Yumberry Pomegranate (16 fl oz),Drink,0,,0,0,0,0,65,0,0,0.1,0,0
KFC,Sobe Lifewater Yumberry Pomegranate (20 fl oz),Drink,0,,0,0,0,0,80,0,0,0.1,0,0
Taco Bell,Bacon Club Chalupa,Drink,440,240,27,5,0,50,840,31,2,3,20,
Taco Bell,Blue Raspberry Freeze™ (16 oz),Drink,120,0,0,0,0,0,35,30,0,30,0,
Taco Bell,Blue Raspberry Freeze™ (20 oz),Drink,150,0,0,0,0,0,40,38,0,38,0,
Taco Bell,Loaded Nacho Taco,Drink,250,110,12,4.5,0,25,610,24,3,2,10,
Taco Bell,Midnight Berry Freeze™ (16 oz),Drink,140,0,0,0,0,0,35,35,0,34,0,
Taco Bell,Midnight Berry Freeze™ (20 oz),Drink,170,0,0,0,0,0,40,43,0,42,0,
Taco Bell,Nacho Fries,Food,320,160,18,1.5,0,<5,630,35,4,2,4,
Taco Bell,Nacho Fries BellGrande,Food,710,360,40,6,0,30,1440,73,10,4,13,
Taco Bell,Black Bean Chalupa – Online Exclusive,Food,330,140,15,3,0,10,430,39,5,3,10,
Taco Bell,Black Bean Quesarito – Online Exclusive,Food,630,270,29,10,0,35,1260,73,7,5,19,
Taco Bell,Quesarito – Online Exclusive,Food,650,300,33,12,0.5,55,1390,67,6,5,22,
Taco Bell,Chalupa Supreme – Beef,Food,350,170,18,5,0,25,560,33,4,3,13,
Taco Bell,Chalupa Supreme – Chicken,Food,330,140,15,3.5,0,35,560,31,2,3,16,
Taco Bell,Chalupa Supreme – Steak,Food,330,140,16,4,0,30,530,32,2,3,15,
Taco Bell,Cheesy Gordita Crunch,Food,500,250,28,10,0.5,55,850,41,5,4,20,
Taco Bell,Crunchy Taco,Food,170,80,9,3.5,0,25,310,13,3,<1,8,
Taco Bell,Crunchy Taco Supreme,Food,190,100,11,4.5,0,25,340,15,3,2,8,
Taco Bell,Loaded Nacho Taco (New),Food,250,110,12,4.5,0,25,610,24,3,2,10,
Taco Bell,Nacho Cheese Doritos Locos Taco,Food,170,80,9,3.5,0,25,360,13,3,<1,8,
Taco Bell,Nacho Cheese Doritos Locos Taco Supreme,Food,190,100,11,4.5,0,30,380,15,3,2,8,
Taco Bell,Soft Taco – Beef,Food,180,80,9,4,0,25,500,17,3,1,9,
Taco Bell,Soft Taco – Chicken,Food,160,50,5,2.5,0,30,500,16,1,1,12,
Taco Bell,Soft Taco Supreme,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Taco Bell,Soft Taco – Beef,Food,210,90,10,5,0,25,520,20,3,2,10,
Taco Bell,Soft Taco – Chicken,Food,180,60,7,3.5,0,35,520,18,2,2,13,
Taco Bell,Bean Burrito (V),Food,350,80,9,3.5,0,5,1000,54,11,3,13,
Taco Bell,Beefy 5-Layer Burrito,Food,490,160,18,7,0,30,1250,63,9,5,18,
Taco Bell,Burrito Supreme – Beef,Food,390,130,14,6,0,25,1110,51,9,4,16,
Taco Bell,Burrito Supreme – Chicken,Food,370,100,11,4.5,0,35,1110,49,8,4,19,
Taco Bell,Burrito Supreme – Steak,Food,370,110,12,5,0,30,1090,49,7,4,18,
Taco Bell,Chili Cheese Burrito (regional),Food,370,150,17,8,0,35,970,40,4,2,16,
Taco Bell,Quesarito – Beef,Food,650,300,33,12,0.5,55,1390,67,6,5,22,
Taco Bell,Quesarito – Chicken,Food,620,270,29,11,0,65,1390,66,4,4,25,
Taco Bell,Quesarito – Steak,Food,630,270,30,11,0,60,1370,66,4,4,24,
Taco Bell,Chips and Nacho Cheese Sauce (V),Food,220,120,13,1.5,0,<5,250,24,2,2,2,
Taco Bell,Nacho Fries (V) (New),Food,320,160,18,1.5,0,<5,630,35,4,2,4,
Taco Bell,Nacho Fries BellGrande (New),Food,710,360,40,6,0,30,1440,73,10,4,13,
Taco Bell,Nachos BellGrande – Beef,Food,740,340,38,7,0,25,1050,82,15,5,16,
Taco Bell,Nachos BellGrande – Chicken,Food,720,310,35,6,0,35,1050,81,14,5,20,
Taco Bell,Nachos BellGrande – Steak,Food,720,320,36,6,0,30,1030,81,14,5,19,
Taco Bell,Beef Quesarito,Food,650,300,33,12,0.5,55,1390,67,6,5,22,
Taco Bell,Black Bean Quesarito (V),Food,630,270,29,10,0,35,1260,73,7,5,19,
Taco Bell,Quesadilla – Cheese (V),Food,470,230,25,12,0.5,50,990,37,4,2,19,
Taco Bell,Quesadilla – Chicken,Food,510,240,26,12,0.5,75,1250,38,4,2,27,
Taco Bell,Quesadilla – Steak,Food,520,240,27,12,0.5,70,1230,38,4,2,27,
Taco Bell,Bacon Club Chalupa – Specialties,Food,440,240,27,5,0,50,840,31,2,3,20,
Taco Bell,Black Bean Chalupa – Specialties,Food,330,140,15,3,0,10,430,39,5,3,10,
Taco Bell,Black Bean Crunchwrap Supreme – Specialties,Food,510,160,17,4.5,0,5,1080,77,8,6,13,
Taco Bell,Black Bean Quesarito – Specialties,Food,630,270,29,10,0,35,1260,73,7,5,19,
Taco Bell,Chalupa Supreme – Specialties,Food,350,170,18,5,0,25,560,33,4,3,13,
Taco Bell,Cheesy Gordita Crunch – Specialties,Food,500,250,28,10,0.5,55,850,41,5,4,20,
Taco Bell,Cheesy Roll Up – Specialties,Food,180,80,9,5,0,20,430,15,2,<1,9,
Taco Bell,Crunchwrap Supreme – Specialties,Food,530,190,21,6,0,25,1200,71,6,6,16,
Taco Bell,Crunchy Taco – Specialties,Food,170,80,9,3.5,0,25,310,13,3,<1,8,
Taco Bell,Nacho Cheese Doritos Locos Taco – Specialties,Food,170,80,9,3.5,0,25,360,13,3,<1,8,
Taco Bell,Nachos BellGrande – Specialties,Food,740,340,38,7,0,25,1050,82,15,5,16,
Taco Bell,Power Menu Bowl – Specialties,Food,470,170,19,6,0,70,1200,50,7,2,26,
Taco Bell,Quesadilla – Specialties,Food,510,240,26,12,0.5,75,1250,38,4,2,27,
Taco Bell,Quesarito – Specialties,Food,650,300,33,12,0.5,55,1390,67,6,5,22,
Taco Bell,Soft Taco – Specialties,Food,180,80,9,4,0,25,500,17,3,1,9,
Taco Bell,Soft Taco Supreme – Specialties,Food,210,90,10,5,0,25,520,20,3,2,10,
Taco Bell,Veggie Power Menu Bowl – Specialties,Food,430,160,17,5,0,20,810,57,10,2,12,
Taco Bell,Black Beans & Rice (V),Food,170,30,3.5,0,0,0,320,31,4,0,4,
Taco Bell,Black Beans (V),Food,50,10,1,0,0,0,135,8,3,0,2,
Taco Bell,Cinnabon Delights™ (2 Pk) (V),Food,160,80,9,2,0,5,80,17,0,10,2,
Taco Bell,Cinnabon Delights™ (12 Pk – Serves 4) (V),Food,930,480,53,13,2,40,480,104,3,59,9,
Taco Bell,Cinnamon Twists (V),Food,170,50,6,0,0,0,210,27,<1,13,1,
Taco Bell,Diablo Sauce Packet (V),Food,0,0,0,0,0,0,30,0,0,0,0,
Taco Bell,Fire Sauce Packet (V),Food,0,0,0,0,0,0,55,0,0,0,0,
Taco Bell,Hot Sauce Packet (V),Food,0,0,0,0,0,0,45,0,0,0,0,
Taco Bell,Mild Sauce Packet (V),Food,0,0,0,0,0,0,30,0,0,0,0,
Taco Bell,Blue Raspberry Freeze™ (16 oz) (New),Drink,120,0,0,0,0,0,35,30,0,30,0,
Taco Bell,Blue Raspberry Freeze™ (20 oz) (New),Drink,150,0,0,0,0,0,40,38,0,38,0,
Taco Bell,Dragon Fruit Freeze (16 oz),Drink,190,0,0,0,0,0,50,49,0,47,0,
Taco Bell,Dragon Fruit Freeze (20 oz),Drink,230,0,0,0,0,0,60,59,0,57,0,
Taco Bell,Lowfat Milk – CA (Regional),Drink,100,20,2,1.5,0,10,130,13,0,12,9,
Taco Bell,Lowfat Milk – Federal (Regional),Drink,80,20,2,1.5,0,10,100,10,0,9,7,
Taco Bell,Midnight Berry Freeze™ (16 oz) (New),Drink,140,0,0,0,0,0,35,35,0,34,0,
Taco Bell,Midnight Berry Freeze™ (20 oz) (New),Drink,170,0,0,0,0,0,40,43,0,42,0,
Taco Bell,Mtn Dew Baja Blast Freeze™ (16 oz),Drink,150,0,0,0,0,0,45,41,0,41,0,
Taco Bell,Mtn Dew Baja Blast Freeze™ (20 oz),Drink,190,0,0,0,0,0,55,51,0,51,0,
Taco Bell,Orange Juice,Drink,140,0,0,0,0,0,20,33,<1,28,2,
Taco Bell,Premium Hot Coffee,Drink,10,0,0,0,0,0,0,0,0,0.1,2,
Taco Bell,Regular Iced Coffee,Drink,10,0,0,0,0,0,0,0,0,0.1,2,
Taco Bell,Water,Drink,0,0,0,0,0,0,0,0,0,0.1,0,
Taco Bell,Wild Strawberry Freeze™ (16 oz),Drink,150,0,0,0,0,0,40,41,0,41,0,
Taco Bell,Wild Strawberry Freeze™ (20 oz),Drink,190,0,0,0,0,0,55,51,0,51,0,
Taco Bell,Beef Burrito – Value Menu,Food,430,170,19,5,0,20,970,51,4,3,12,
Taco Bell,Cheesy Bean & Rice Burrito – Value Menu,Food,420,140,16,4,0,<5,880,56,7,3,10,
Taco Bell,Cheesy Roll Up – Value Menu,Food,180,80,9,5,0,20,430,15,2,<1,9,
Taco Bell,Chicken Chipotle Melt – Value Menu,Food,190,80,9,3,0,35,530,15,1,<1,12,
Taco Bell,Chips and Nacho Cheese Sauce – Value Menu,Food,220,120,13,1.5,0,<5,250,24,2,2,2,
Taco Bell,Cinnamon Twists – Value Menu,Food,170,50,6,0,0,0,210,27,<1,13,1,
Taco Bell,Loaded Nacho Taco – Value Menu,Food,250,110,12,4.5,0,25,610,24,3,2,10,
Taco Bell,Bean Burrito,Food,350,80,9,3.5,0,5,1000,54,11,3,13,
Taco Bell,Black Bean Chalupa,Food,330,140,15,3,0,10,430,39,5,3,10,
Taco Bell,Black Bean Crunchwrap Supreme,Food,510,160,17,4.5,0,5,1080,77,8,6,13,
Taco Bell,Black Bean Quesarito,Food,630,270,29,10,0,35,1260,73,7,5,19,
Taco Bell,Black Beans & Rice,Food,170,30,3.5,0,0,0,320,31,4,0,4,
Taco Bell,Cheese Quesadilla,Food,470,230,25,12,0.5,50,990,37,4,2,19,
Taco Bell,Cheesy Bean & Rice Burrito,Food,420,140,16,4,0,<5,880,56,7,3,10,
Taco Bell,Cheesy Roll Up,Food,180,80,9,5,0,20,430,15,2,<1,9,
Taco Bell,Chips and Nacho Cheese Sauce,Food,220,120,13,1.5,0,<5,250,24,2,2,2,
Taco Bell,Cinnabon Delights™ (2 Pack),Dessert,160,80,9,2,0,5,80,17,0,10,2,
Taco Bell,Cinnabon Delights™ (12 Pack – Serves 4),Dessert,930,480,53,13,2,40,480,104,3,59,9,
Taco Bell,Cinnamon Twists,Dessert,170,50,6,0,0,0,210,27,<1,13,1,
Taco Bell,Hash Brown,Food,160,100,12,1,0,0,270,13,2,0,1,
Taco Bell,Power Menu Bowl – Veggie,Food,430,160,17,5,0,20,810,57,10,2,12,
Taco Bell,Power Menu Bowl – Chicken,Food,470,170,19,6,0,70,1200,50,7,2,26,
Taco Bell,Power Menu Bowl – Steak,Food,480,180,20,7,0,60,1150,51,7,2,25,
Taco Bell,Power Menu Bowl – Veggie (V),Food,430,160,17,5,0,20,810,57,10,2,12,
Taco Bell,Breakfast Crunchwrap – Bacon,Food,670,370,41,12,0,140,1270,50,4,3,21,
Taco Bell,Breakfast Crunchwrap – Sausage,Food,720,430,47,15,0,145,1210,51,4,3,21,
Taco Bell,Breakfast Crunchwrap – Steak,Food,660,350,38,12,0,145,1300,51,4,3,24,
Taco Bell,Breakfast Salsa Packet (V),Food,0,0,0,0,0,0,50,<1,0,0,0,
Taco Bell,Cheesy Toasted Breakfast Burrito – Bacon,Food,350,150,16,4.5,0,115,870,36,2,3,13,
Taco Bell,Cheesy Toasted Breakfast Burrito – Fiesta Potato (V),Food,340,130,14,3.5,0,100,750,43,3,3,10,
Taco Bell,Cheesy Toasted Breakfast Burrito – Sausage,Food,340,160,17,5,0,110,730,36,2,3,11,
Taco Bell,Cinnabon Delights™ (2 Pack) (V),Dessert,160,80,9,2,0,5,80,17,0,10,2,
Taco Bell,Cinnabon Delights™ (12 Pack – Serves 4) (V),Dessert,930,480,53,13,2,40,480,104,3,59,9,
Taco Bell,Grande Toasted Breakfast Burrito – Bacon,Food,560,270,30,10,0,230,1290,49,4,3,24,
Taco Bell,Grande Toasted Breakfast Burrito – Sausage,Food,560,280,31,10,0,230,1150,49,4,3,22,
Taco Bell,Grande Toasted Breakfast Burrito – Steak,Food,560,250,28,9,0,240,1310,50,4,3,27,
Taco Bell,Hash Brown (V),Food,160,100,12,1,0,0,270,13,2,0,1,
Taco Bell,Hash Brown Toasted Breakfast Burrito – Bacon,Food,570,300,33,10,0,135,1270,49,4,2,21,
Taco Bell,Hash Brown Toasted Breakfast Burrito – Sausage,Food,570,300,34,10,0,130,1130,49,4,2,18,
Taco Bell,Hash Brown Toasted Breakfast Burrito – Steak,Food,570,270,30,9,0,140,1290,50,4,2,24,
Taco Bell,7-Up (16 fl oz),Drink,190,,,,,70,46,,,46,,
Taco Bell,Brisk Mango Iced Tea (16 fl oz),Drink,100,,,,,50,26,,,26,,
Taco Bell,Brisk Unsweetened No Lemon Iced Tea (16 fl oz),Drink,0,,,,,60,0,,,0,,
Taco Bell,Diet Dr Pepper (16 fl oz),Drink,0,,,,,95,0,,,0,,
Taco Bell,Diet Mtn Dew (16 fl oz),Drink,5,,,,,75,1,,,1,,
Taco Bell,Diet Pepsi (16 fl oz),Drink,0,,,,,75,0,,,0,,
Taco Bell,Dr Pepper (16 fl oz),Drink,190,,,,,60,52,,,51,,
Taco Bell,G2 – Fruit Punch (16 fl oz),Drink,30,,,,,140,7,,,6,,
Taco Bell,Mtn Dew (16 fl oz),Drink,220,,,,,70,59,,,58,,
Taco Bell,Mtn Dew Baja Blast™ (16 fl oz),Drink,220,,,,,65,59,,,59,,
Taco Bell,Mtn Dew Baja Blast Zero Sugar (16 fl oz),Drink,5,,,,,70,0,,,0,,
Taco Bell,Mtn Dew Kickstart™ Orange Citrus (16 fl oz),Drink,70,,,,,75,18,,,18,,
Taco Bell,Mug Root Beer (16 fl oz),Drink,190,,,,,60,52,,,52,,
Taco Bell,Pepsi (16 fl oz),Drink,200,,,,,45,55,,,55,,
Taco Bell,Pepsi Wild Cherry (16 fl oz),Drink,210,,,,,40,56,,,56,,
Taco Bell,Pepsi Zero Sugar (16 fl oz),Drink,0,,,,,85,0,,,0,,
Taco Bell,Sierra Mist (16 fl oz),Drink,200,,,,,45,54,,,54,,
Taco Bell,Tropicana Pink Lemonade (16 fl oz),Drink,210,,,,,210,53,,,53,,
Taco Bell,7-Up (20 fl oz),Drink,240,,,,,85,58,,,58,,
Taco Bell,Brisk Mango Iced Tea (20 fl oz),Drink,120,,,,,60,32,,,32,,
Taco Bell,Brisk Unsweetened No Lemon Iced Tea (20 fl oz),Drink,0,,,,,75,0,,,0,,
Taco Bell,Diet Dr Pepper (20 fl oz),Drink,0,,,,,120,0,,,0,,
Taco Bell,Diet Mtn Dew (20 fl oz),Drink,10,,,,,90,1,,,1,,
Taco Bell,Diet Pepsi (20 fl oz),Drink,0,,,,,95,0,,,0,,
Taco Bell,Dr Pepper (20 fl oz),Drink,240,,,,,75,65,,,64,,
Taco Bell,G2 – Fruit Punch (20 fl oz),Drink,35,,,,,180,9,,,8,,
Taco Bell,Mtn Dew (20 fl oz),Drink,270,,,,,85,73,,,73,,
Taco Bell,Mtn Dew Baja Blast™ (20 fl oz),Drink,280,,,,,80,74,,,73,,
Taco Bell,Mtn Dew Baja Blast Zero Sugar (20 fl oz),Drink,10,,,,,85,0,,,0,,
Taco Bell,Mtn Dew Kickstart™ Orange Citrus (20 fl oz),Drink,90,,,,,90,23,,,22,,
Taco Bell,Mug Root Beer (20 fl oz),Drink,240,,,,,75,65,,,65,,
Taco Bell,Pepsi (20 fl oz),Drink,250,,,,,55,69,,,69,,
Taco Bell,Pepsi Wild Cherry (20 fl oz),Drink,260,,,,,50,70,,,70,,
Taco Bell,Pepsi Zero Sugar (20 fl oz),Drink,0,,,,,105,0,,,0,,
Taco Bell,Sierra Mist (20 fl oz),Drink,260,,,,,55,68,,,68,,
Taco Bell,Tropicana Pink Lemonade (20 fl oz),Drink,260,,,,,260,67,,,67,,
Taco Bell,NA,Drink,NA,,,,,NA,NA,,,NA,,
Taco Bell,FOUNTAIN BEVERAGES (30 OZ),Drink,NA,,,,,NA,NA,,,NA,,
Taco Bell,7-Up (30 fl oz),Drink,350,,,,,125,87,,,87,,
Taco Bell,Brisk Mango Iced Tea (30 fl oz),Drink,180,,,,,90,48,,,48,,
Taco Bell,Brisk Unsweetened No Lemon Iced Tea (30 fl oz),Drink,0,,,,,115,0,,,0,,
Taco Bell,Diet Dr Pepper (30 fl oz),Drink,0,,,,,180,1,,,0,,
