Company,Item,Category,Calories,"Calories from
Taco Bell,Diet Mtn Dew (30 fl oz),Drink,10,,,,,140,1,,,1,,
Taco Bell,Diet Pepsi (30 fl oz),Drink,0,,,,,140,0,,,0,,
Taco Bell,Dr Pepper (30 fl oz),Drink,360,,,,,110,98,,,96,,
Taco Bell,G2 – Fruit Punch (30 fl oz),Drink,50,,,,,270,13,,,12,,
Taco Bell,Mtn Dew (30 fl oz),Drink,410,,,,,125,110,,,109,,
Taco Bell,Mtn Dew Baja Blast™ (30 fl oz),Drink,420,,,,,120,110,,,110,,
Taco Bell,Mtn Dew Baja Blast Zero Sugar (30 fl oz),Drink,15,,,,,125,0,,,0,,
Taco Bell,Mtn Dew Kickstart™ Orange Citrus (30 fl oz),Drink,130,,,,,140,34,,,33,,
Taco Bell,Mug Root Beer (30 fl oz),Drink,360,,,,,110,98,,,98,,
Taco Bell,Pepsi (30 fl oz),Drink,380,,,,,80,104,,,103,,
Taco Bell,Pepsi Wild Cherry (30 fl oz),Drink,390,,,,,80,105,,,105,,
Taco Bell,Pepsi Zero Sugar (30 fl oz),Drink,0,,,,,160,<1,,,0,,
Taco Bell,Sierra Mist (30 fl oz),Drink,380,,,,,80,101,,,101,,
Taco Bell,Tropicana Pink Lemonade (30 fl oz),Drink,390,,,,,390,100,,,100,,
Pizza Hut,Detroit Double Cheesy Pizza Slice,Food,280,,12,6,0,30,560,31,2,2,13,
Pizza Hut,Detroit Double Pepperoni Pizza Slice,Food,330,,17,7,0,40,720,30,2,2,14,
Pizza Hut,Detroit Meaty Pizza Slice,Food,320,,16,6,0,35,640,31,2,2,14,
Pizza Hut,Detroit Supremo Pizza Slice,Food,290,,13,6,0,30,570,31,2,2,13,
Pizza Hut,Pan Pizza Slices Backyard BBQ Chicken Personal Pan,Food,180,,6,2,0,15,370,25,1,8,8,
Pizza Hut,Pan Pizza Slices Backyard BBQ Chicken Medium,Food,270,,10,4,0,25,450,33,2,6,11,
Pizza Hut,Pan Pizza Slices Backyard BBQ Chicken Large,Food,380,,16,6,0,35,650,43,2,7,16,
Pizza Hut,Pan Pizza Slices Beyond Meat Pepperoni Medium,Food,240,,10,4.5,0,15,470,29,2,1,10,
Pizza Hut,Pan Pizza Slices Beyond Meat Pepperoni Large,Food,350,,16,6,0,25,680,38,3,2,14,
Pizza Hut,Pan Pizza Slices Buffalo Chicken Personal Pan,Food,160,,5,2,0,15,570,22,1,2,7,
Pizza Hut,Pan Pizza Slices Buffalo Chicken Medium,Food,240,,9,3.5,0,20,680,31,2,2,11,
Pizza Hut,Pan Pizza Slices Buffalo Chicken Large,Food,350,,14,5,0,30,850,40,2,2,15,
Pizza Hut,Pan Pizza Slices Cheese Personal Pan,Food,150,,6,2.5,0,15,310,17,1,2,7,
Pizza Hut,Pan Pizza Slices Cheese Medium,Food,250,,10,4.5,0,25,450,28,2,1,11,
Pizza Hut,Pan Pizza Slices Cheese Large,Food,360,,17,7,0,35,660,37,2,2,16,
Pizza Hut,Pan Pizza Slices Chicken Bacon Parmesan Personal Pan,Food,180,,8,3,0,20,350,17,1,2,9,
Pizza Hut,Pan Pizza Slices Chicken Bacon Parmesan Medium,Food,270,,13,4.5,0,30,470,27,2,1,12,
Pizza Hut,Pan Pizza Slices Chicken Bacon Parmesan Large,Food,390,,20,7,0,40,680,35,2,2,18,
Pizza Hut,Pan Pizza Slices Hawaiian Chicken Personal Pan,Food,150,,5,2,0,15,330,18,1,3,8,
Pizza Hut,Pan Pizza Slices Hawaiian Chicken Medium,Food,240,,9,3.5,0,20,480,29,2,2,12,
Pizza Hut,Pan Pizza Slices Hawaiian Chicken Large,Food,350,,15,5,0,30,690,38,2,3,17,
Pizza Hut,Pan Pizza Slices Meat Lover’s Personal Pan,Food,210,,12,4.5,0,25,460,18,1,2,9,
Pizza Hut,Pan Pizza Slices Meat Lover’s Medium,Food,320,,17,6,0,35,640,28,2,1,13,
Pizza Hut,Pan Pizza Slices Meat Lover’s Large,Food,470,,27,10,0,50,940,37,2,2,19,
Pizza Hut,Pan Pizza Slices Pepperoni Personal Pan,Food,150,,7,2.5,0,15,310,17,1,2,6,
Pizza Hut,Pan Pizza Slices Pepperoni Medium,Food,250,,11,4.5,0,25,470,28,2,1,10,
Pizza Hut,Pan Pizza Slices Pepperoni Large,Food,370,,18,6,0,35,680,36,2,2,15,
Pizza Hut,Pan Pizza Slices Pepperoni Lover’s Personal Pan,Food,180,,9,3.5,0,20,370,17,1,2,8,
Pizza Hut,Pan Pizza Slices Pepperoni Lover’s Medium,Food,300,,15,6,0,35,580,28,2,1,13,
Pizza Hut,Pan Pizza Slices Pepperoni Lover’s Large,Food,440,,24,9,0.5,50,850,37,3,2,19,
Pizza Hut,Pan Pizza Slices Supreme Personal Pan,Food,170,,8,3,0,15,360,18,1,2,7,
Pizza Hut,Pan Pizza Slices Supreme Medium,Food,270,,13,5,0,25,500,29,2,2,11,
Pizza Hut,Pan Pizza Slices Supreme Large,Food,390,,20,7,0,40,740,37,2,2,16,
Pizza Hut,Pan Pizza Slices Ultimate Cheese Lover’s Personal Pan,Food,170,,8,3.5,0,15,330,17,1,2,8,
Pizza Hut,Pan Pizza Slices Ultimate Cheese Lover’s Medium,Food,270,,13,5,0,25,470,27,2,1,12,
Pizza Hut,Pan Pizza Slices Ultimate Cheese Lover’s Large,Food,390,,20,8,0,40,670,36,2,2,17,
Pizza Hut,Pan Pizza Slices Veggie Lover’s Personal Pan,Food,140,,5,2,0,10,290,18,1,2,6,
Pizza Hut,Pan Pizza Slices Veggie Lover’s Medium,Food,230,,9,3.5,0,15,420,29,2,2,9,
Pizza Hut,Pan Pizza Slices Veggie Lover’s Large,Food,330,,15,5,0,25,620,38,3,3,14,
Pizza Hut,Hand Tossed Slices Backyard BBQ Chicken Small,Food,140,,4,2,0,15,250,20,1,4,6,
Pizza Hut,Hand Tossed Slices Backyard BBQ Chicken Medium,Food,220,,7,3,0,20,390,31,2,6,10,
Pizza Hut,Hand Tossed Slices Backyard BBQ Chicken Large,Food,300,,10,4.5,0,30,530,40,2,7,14,
Pizza Hut,Hand Tossed Slices Beyond Meat Pepperoni Medium,Food,200,,7,3.5,0,15,410,26,2,1,9,
Pizza Hut,Hand Tossed Slices Beyond Meat Pepperoni Large,Food,280,,10,5,0,20,560,35,3,2,12,
Pizza Hut,Hand Tossed Slices  Buffalo Chicken Small,Food,130,,3.5,1.5,0,10,380,19,<1,<1,6,
Pizza Hut,Hand Tossed Slices  Buffalo Chicken Medium,Food,200,,5,2.5,0,20,560,28,2,1,9,
Pizza Hut,Hand Tossed Slices  Buffalo Chicken Large,Food,270,,8,4,0,30,740,37,2,2,13,
Pizza Hut,Hand Tossed Slices Cheese Small,Food,130,,4.5,2,0,10,250,17,1,<1,6,
Pizza Hut,Hand Tossed Slices Cheese Medium,Food,210,,8,3.5,0,20,390,26,2,1,10,
Pizza Hut,Hand Tossed Slices Cheese Large,Food,290,,10,5,0,30,540,34,3,2,13,
Pizza Hut,Hand Tossed Slices Chicken Bacon Parmesan Small,Food,150,,6,2.5,0,15,270,16,1,<1,7,
Pizza Hut,Hand Tossed Slices Chicken Bacon Parmesan Medium,Food,230,,9,4,0,25,410,25,2,1,11,
Pizza Hut,Hand Tossed Slices Chicken Bacon Parmesan Large,Food,310,,13,5,0,35,560,33,2,1,16,
Pizza Hut,Hand Tossed Slices Hawaiian Chicken Small,Food,130,,4,1.5,0,10,270,17,1,1,7,
Pizza Hut,Hand Tossed Slices Hawaiian Chicken Medium,Food,210,,6,3,0,20,420,27,2,2,10,
Pizza Hut,Hand Tossed Slices Hawaiian Chicken Large,Food,280,,9,4,0,30,580,36,3,3,15,
Pizza Hut,Hand Tossed Slices Meat Lover’s Small,Food,180,,9,3.5,0,20,370,17,1,<1,7,
Pizza Hut,Hand Tossed Slices Meat Lover’s Medium,Food,290,,15,6,0,30,590,26,2,1,12,
Pizza Hut,Hand Tossed Slices Meat Lover’s Large,Food,390,,21,8,0,45,830,34,3,2,17,
Pizza Hut,Hand Tossed Slices Pepperoni Small,Food,130,,5,2,0,10,260,16,1,<1,6,
Pizza Hut,Hand Tossed Slices Pepperoni Medium,Food,220,,9,4,0,20,420,25,2,1,9,
Pizza Hut,Hand Tossed Slices Pepperoni Large,Food,300,,13,6,0,30,590,34,3,2,13,
Pizza Hut,Hand Tossed Slices Pepperoni Lover’s Small,Food,160,,7,3,0,20,310,17,1,<1,7,
Pizza Hut,Hand Tossed Slices Pepperoni Lover’s Medium,Food,270,,13,6,0,35,530,26,2,1,12,
Pizza Hut,Hand Tossed Slices Pepperoni Lover’s Large,Food,370,,18,8,0,50,740,35,3,2,17,
Pizza Hut,Hand Tossed Slices Supreme Small,Food,150,,6,2.5,0,15,280,17,1,1,6,
Pizza Hut,Hand Tossed Slices Supreme Medium,Food,240,,10,4,0,25,450,26,2,2,10,
Pizza Hut,Hand Tossed Slices Supreme Large,Food,320,,14,6,0,35,630,35,3,2,14,
Pizza Hut,Hand Tossed Slices Ultimate Cheese Lover’s Small,Food,150,,6,2.5,0,15,250,16,1,<1,6,
Pizza Hut,Hand Tossed Slices Ultimate Cheese Lover’s Medium,Food,230,,10,4.5,0,25,390,25,2,1,11,
Pizza Hut,Hand Tossed Slices Ultimate Cheese Lover’s Large,Food,310,,13,6,0,35,540,33,2,1,15,
Pizza Hut,Hand Tossed Slices Veggie Lover’s Small,Food,120,,4,1.5,0,10,230,17,1,1,5,
Pizza Hut,Hand Tossed Slices Veggie Lover’s Medium,Food,200,,6,2.5,0,15,370,27,2,2,8,
Pizza Hut,Hand Tossed Slices Veggie Lover’s Large,Food,260,,9,4,0,20,510,36,3,3,11,
McDonald’s,Diet Coke (Child),Drink,0,0,0,0,0,0,15,0,0,0,0,0
McDonald’s,Diet Coke (Small),Drink,0,0,0,0,0,0,20,0,0,0,0,0
McDonald’s,Diet Coke (Medium),Drink,0,0,0,0,0,0,30,0,0,0,0,0
McDonald’s,Diet Coke (Large),Drink,0,0,0,0,0,0,45,0,0,0,0,0
McDonald’s,Sprite (Child),Drink,110,0,0,0,0,0,30,28,0,28,0,138
McDonald’s,Sprite (Small),Drink,150,0,0,0,0,0,40,39,0,39,0,189
McDonald’s,Sprite (Medium),Drink,210,0,0,0,0,0,55,56,0,56,0,266
McDonald’s,Sprite (Large),Drink,310,0,0,0,0,0,80,83,0,83,0,393
McDonald’s,Hi-C Orange Lavaburst (Child),Drink,120,0,0,0,0,0,0,32,0,32,0,152
McDonald’s,Hi-C Orange Lavaburst (Small),Drink,160,0,0,0,0,0,5,44,0,44,0,204
McDonald’s,Hi-C Orange Lavaburst (Medium),Drink,240,0,0,0,0,0,10,64,0,64,0,304
McDonald’s,Hi-C Orange Lavaburst (Large),Drink,350,0,0,0,0,0,10,94,0,94,0,444
McDonald’s,POWERade Mountain Blast (Child),Drink,70,0,0,0,0,0,65,20,0,16,0,86
McDonald’s,POWERade Mountain Blast (Small),Drink,100,0,0,0,0,0,85,27,0,21,0,121
McDonald’s,POWERade Mountain Blast (Medium),Drink,150,0,0,0,0,0,130,39,0,31,0,181
McDonald’s,POWERade Mountain Blast (Large),Drink,220,0,0,0,0,0,190,58,0,46,0,266
McDonald’s,Iced Tea (Child),Drink,0,0,0,0,0,0,5,0,0,0,0,0
McDonald’s,Iced Tea (Small),Drink,0,0,0,0,0,0,10,0,0,0,0,0
McDonald’s,Iced Tea (Medium),Drink,0,0,0,0,0,0,15,0,0,0,0,0
McDonald’s,Iced Tea (Large),Drink,0,0,0,0,0,0,20,1,0,0,0,0
McDonald’s,Coffee (Small),Drink,0,0,0,0,0,0,0,0,0,0,0,0
McDonald’s,Coffee (Large),Drink,0,0,0,0,0,0,0,0,0,0,0,0
McDonald’s,Coffee Cream,Drink,20,20,2,1.5,0,10,15,0,0,0,0,21.5
McDonald’s,"EQUAL 0
Calorie Sweetener",Drink,0,0,0,0,0,0,0,1,0,1,0,1
McDonald’s,"SPLENDA No
Calorie Sweetener",Drink,0,0,0,0,0,0,0,1,0,1,0,1
Burger King,29 fl oz,Drink,290,0,0,0,0,0,85,105,0,105,0,395
Burger King,38 fl oz,Drink,450,0,0,0,0,0,230,155,0,155,0,605
Burger King,29 fl oz,Drink,350,0,0,0,0,0,180,118,0,118,0,468
Burger King,38 fl oz,Drink,450,0,0,0,0,0,130,145,0,145,0,595
Burger King,38 fl oz,Drink,450,0,0,0,0,0,180,146,0,143,0,593
Burger King,29 fl oz,Drink,160,0,0,0,0,0,0,49,0,49,0,209
Burger King,40 fl oz,Drink,240,0,0,0,0,0,0,71,0,71,0,311
Burger King,20 fl oz,Drink,120,0,0,0,0,0,0,35,0,35,0,155
KFC,Mug Root Beer (12 fl oz),Drink,140,,0,0,0,0,45,39,0,39,0,179
KFC,Strawberry Lemonade (1/2 Gallon),Drink,950,,0,0,0,0,790,270,0,264,0,1214
McDonald’s,Coca-Cola Classic (Large),Drink,310,0,0,0,0,0,20,86,0,86,0,396
Burger King,16 fl oz,Drink,220,0,0,0,0,0,55,61,0,61,0,281
Wendy’s,"Barq’s Root Beer, Small",Drink,220,,0,0,0,0,90,61,0,61,0,281
KFC,Lipton Brisk Sweet Iced Tea (20 fl oz),Drink,130,,0,0,0,0,80,36,0,36,0,166
McDonald’s,Coca-Cola Classic (Medium),Drink,210,0,0,0,0,0,15,58,0,58,0,268
Burger King,16 fl oz,Drink,210,0,0,0,0,0,50,58,0,58,0,268
Wendy’s,"Fanta Orange, Small",Drink,210,,0,0,0,0,55,59,0,58,0,268
KFC,Pepsi (20 fl oz),Drink,250,,0,0,0,0,55,69,0,69,0,319
Burger King,38 fl oz,Drink,530,0,0,0,0,0,135,148,0,146,0,676
Burger King,20 fl oz,Drink,280,0,0,0,0,0,70,78,0,77,0,357
KFC,Pepsi (16 fl oz),Drink,200,,0,0,0,0,45,55,0,55,0,255
KFC,Lipton Brisk Lemon Tea (12 fl oz),Drink,80,,0,0,0,0,40,22,0,22,0,102
KFC,Miranda Strawberry (12 fl oz),Drink,160,,0,0,0,0,70,44,0,44,0,204
KFC,Mountain Dew (12 fl oz),Drink,160,,0,0,0,0,50,44,0,44,0,204
KFC,Mug Root Beer (16 fl oz),Drink,190,,0,0,0,0,60,52,0,52,0,242
KFC,Mist Twst (12 fl oz),Drink,150,,0,0,0,0,35,41,0,41,0,191
KFC,Pepsi (12 fl oz),Drink,150,,0,0,0,0,30,41,0,41,0,191
KFC,Manzanita Sol (20 fl oz),Drink,260,,0,0,0,0,55,71,0,71,0,331
Burger King,16 fl oz,Drink,220,0,0,0,0,0,75,62,0,60,0,280
Wendy’s,"Coca-Cola, Large",Drink,400,,0,0,0,0,90,109,0,109,0,509
Wendy’s,"Barq’s Root Beer, Medium",Drink,360,,0,0,0,0,150,98,0,98,0,458
KFC,Mug Root Beer (30 fl oz),Drink,360,,0,0,0,0,110,98,0,98,0,458
Wendy’s,"Coca-Cola, Medium",Drink,320,,0,0,0,0,70,87,0,87,0,407
KFC,Manzanita Sol (16 fl oz),Drink,210,,0,0,0,0,45,57,0,57,0,267
Burger King,20 fl oz,Drink,280,0,0,0,0,0,70,76,0,76,0,356
KFC,Classic Lemonade (20 fl oz),Drink,140,,0,0,0,0,130,39,0,38,0,178
KFC,Dr Pepper (12 fl oz),Drink,140,,0,0,0,0,45,39,0,38,0,178
Wendy’s,"Barq’s Root Beer, Large",Drink,450,,0,0,0,0,180,122,0,122,0,572
KFC,Pepsi (30 fl oz),Drink,380,,0,0,0,0,80,104,0,103,0,483
Wendy’s,"Sprite, Medium",Drink,310,,0,0,0,0,140,84,0,84,0,394
Burger King,16 fl oz,Drink,240,0,0,0,0,0,100,65,0,65,0,305
KFC,Mug Root Beer (20 fl oz),Drink,240,,0,0,0,0,75,65,0,65,0,305
Burger King,29 fl oz,Drink,410,0,0,0,0,0,105,113,0,111,0,521
Burger King,38 fl oz,Drink,510,0,0,0,0,0,115,138,0,138,0,648
Wendy’s,"Fanta Orange, Medium",Drink,340,,0,0,0,0,85,94,0,92,0,432
KFC,Code Red Mountain Dew (12 fl oz),Drink,170,,0,0,0,0,50,46,0,46,0,216
KFC,Tropicana Twister Orange (12 fl oz),Drink,170,,0,0,0,0,35,46,0,46,0,216
Burger King,20 fl oz,Drink,270,0,0,0,0,0,60,73,0,73,0,343
KFC,Miranda Strawberry (20 fl oz),Drink,270,,0,0,0,0,120,73,0,73,0,343
KFC,Mountain Dew (20 fl oz),Drink,270,,0,0,0,0,85,73,0,73,0,343
Burger King,20 fl oz,Drink,300,0,0,0,0,0,120,81,0,81,0,381
Wendy’s,"Coca-Cola, Small",Drink,200,,0,0,0,0,45,54,0,54,0,254
KFC,Lipton Brisk Sweet Iced Tea (30 fl oz),Drink,200,,0,0,0,0,120,54,0,54,0,254
KFC,Mist Twst (16 fl oz),Drink,200,,0,0,0,0,45,54,0,54,0,254
KFC,Code Red Mountain Dew (16 fl oz),Drink,230,,0,0,0,0,65,62,0,62,0,292
Burger King,20 fl oz,Drink,260,0,0,0,0,0,120,70,0,70,0,330
Burger King,Frozen Coke – 16 oz,Drink,130,0,0,0,0,0,50,35,0,35,0,165
KFC,Wild Cherry Pepsi (20 fl oz),Drink,260,,0,0,0,0,50,70,0,70,0,330
Wendy’s,"Sprite, Large",Drink,390,,0,0,0,0,180,105,0,105,0,495
KFC,Wild Cherry Pepsi (30 fl oz),Drink,390,,0,0,0,0,80,105,0,105,0,495
Wendy’s,"Hi-C Flashin’ Fruit Punch, Large",Drink,420,,0,0,0,0,140,115,0,113,0,533
Burger King,38 fl oz,Drink,450,0,0,0,0,0,140,124,0,121,0,571
Burger King,29 fl oz,Drink,380,0,0,0,0,0,170,102,0,102,0,482
Burger King,16 fl oz,Drink,190,0,0,0,0,0,60,52,0,51,0,241
Wendy’s,"Dr Pepper, Medium",Drink,190,,0,0,0,0,55,53,0,51,0,241
KFC,Dr Pepper (16 fl oz),Drink,190,,0,0,0,0,60,52,0,51,0,241
Burger King,29 fl oz,Drink,410,0,0,0,0,0,100,110,0,110,0,520
Burger King,20 fl oz,Drink,280,0,0,0,0,0,95,77,0,75,0,355
KFC,Tropicana Fruit Punch (20 fl oz),Drink,280,,0,0,0,0,60,75,0,75,0,355
Wendy’s,"Fanta Orange, Large",Drink,430,,0,0,0,0,110,117,0,115,0,545
KFC,Code Red Mountain Dew (30 fl oz),Drink,430,,0,0,0,0,125,116,0,115,0,545
McDonald’s,Coca-Cola Classic (Small),Drink,150,0,0,0,0,0,10,40,0,40,0,190
McDonald’s,Sugar Packet,Drink,15,0,0,0,0,0,0,4,0,4,0,19
Burger King,20 fl oz,Drink,240,0,0,0,0,0,75,65,0,64,0,304
Wendy’s,"Dr Pepper, Large",Drink,240,,0,0,0,0,70,66,0,64,0,304
Wendy’s,"Dr Pepper, Small",Drink,120,,0,0,0,0,35,33,0,32,0,152
KFC,Dr Pepper (20 fl oz),Drink,240,,0,0,0,0,75,65,0,64,0,304
KFC,Dr Pepper (30 fl oz),Drink,360,,0,0,0,0,110,98,0,96,0,456
KFC,Tropicana Pink Lemonade (12 fl oz),Drink,150,,0,0,0,0,160,40,0,40,0,190
Burger King,16 fl oz,Drink,210,0,0,0,0,0,95,56,0,56,0,266
Wendy’s,"Hi-C Flashin’ Fruit Punch, Small",Drink,210,,0,0,0,0,70,58,0,56,0,266
KFC,Tropicana Fruit Punch (30 fl oz),Drink,420,,0,0,0,0,90,113,0,112,0,532
KFC,Wild Cherry Pepsi (16 fl oz),Drink,210,,0,0,0,0,40,56,0,56,0,266
Burger King,38 fl oz,Drink,500,0,0,0,0,0,230,133,0,133,0,633
Burger King,29 fl oz,Drink,410,0,0,0,0,0,135,111,0,109,0,519
KFC,Miranda Strawberry (30 fl oz),Drink,410,,0,0,0,0,180,109,0,109,0,519
KFC,Mountain Dew (30 fl oz),Drink,410,,0,0,0,0,125,110,0,109,0,519
KFC,Mist Twst (30 fl oz),Drink,380,,0,0,0,0,80,101,0,101,0,481
Burger King,29 fl oz,Drink,350,0,0,0,0,0,105,94,0,93,0,443
KFC,Code Red Mountain Dew (20 fl oz),Drink,290,,0,0,0,0,85,77,0,77,0,367
Burger King,16 fl oz,Drink,230,0,0,0,0,0,60,62,0,61,0,291
KFC,Tropicana Twister Orange (16 fl oz),Drink,230,,0,0,0,0,50,61,0,61,0,291
KFC,Tropicana Twister Orange (30 fl oz),Drink,430,,0,0,0,0,90,115,0,114,0,544
Wendy’s,"Small Sprite, Small",Drink,200,,0,0,0,0,90,53,0,53,0,253
KFC,Manzanita Sol (30 fl oz),Drink,400,,0,0,0,0,80,106,0,106,0,506
Wendy’s,"Hi-C Flashin’ Fruit Punch, Medium",Drink,340,,0,0,0,0,115,92,0,90,0,430
KFC,Tropicana Fruit Punch (12 fl oz),Drink,170,,0,0,0,0,35,45,0,45,0,215
McDonald’s,Coca-Cola Classic (Child),Drink,110,0,0,0,0,0,5,29,0,29,0,139
Wendy’s,"Honest Tropical Green Tea, Large",Drink,110,,0,0,0,0,55,29,0,29,0,139
KFC,Lipton Brisk Lemon Tea (16 fl oz),Drink,110,,0,0,0,0,55,29,0,29,0,139
KFC,Lipton Brisk Sweet Iced Tea (16 fl oz),Drink,110,,0,0,0,0,65,29,0,29,0,139
KFC,Miranda Strawberry (16 fl oz),Drink,220,,0,0,0,0,95,58,0,58,0,278
KFC,Mountain Dew (16 fl oz),Drink,220,,0,0,0,0,70,59,0,58,0,278
KFC,Lipton Brisk Sweet Iced Tea (12 fl oz),Drink,80,,0,0,0,0,45,22,0,21,0,101
KFC,Manzanita Sol (12 fl oz),Drink,160,,0,0,0,0,35,42,0,42,0,202
KFC,Wild Cherry Pepsi (12 fl oz),Drink,160,,0,0,0,0,30,42,0,42,0,202
KFC,Tropicana Twister Orange (20 fl oz),Drink,290,,0,0,0,0,60,76,0,76,0,366
KFC,Mist Twst (20 fl oz),Drink,260,,0,0,0,0,55,68,0,68,0,328
KFC,Tropicana Fruit Punch (16 fl oz),Drink,230,,0,0,0,0,45,60,0,60,0,290
KFC,Lipton Brisk Raspberry Tea (16 fl oz),Drink,100,,0,0,0,0,55,26,0,26,0,126
KFC,Classic Lemonade (1/2 Gallon),Drink,880,,0,0,0,0,780,234,0,228,0,1108
KFC,Strawberry Lemonade (20 fl oz),Drink,170,,0,0,0,0,130,45,0,44,0,214
KFC,Lipton Brisk Raspberry Tea (30 fl oz),Drink,190,,0,0,0,0,110,49,0,49,0,239
KFC,Tropicana Pink Lemonade (20 fl oz),Drink,260,,0,0,0,0,260,67,0,67,0,327
McDonald’s,Grape Jam,Dessert ,35,0,0,0,0,0,0,9,0,9,0,44
McDonald’s,Strawberry Preserves,Dessert ,35,0,0,0,0,0,0,9,0,9,0,44
KFC,Lipton Brisk Lemon Tea (20 fl oz),Drink,140,,0,0,0,0,70,36,0,36,0,176
KFC,Lipton Brisk Lemon Tea (30 fl oz),Drink,210,,0,0,0,0,105,55,0,54,0,264
KFC,Tropicana Pink Lemonade (30 fl oz),Drink,390,,0,0,0,0,390,100,0,100,0,490
Wendy’s,"Sweetened Iced Tea, Medium",Drink,220,,0,0,0,0,20,58,0,56,0,276
KFC,Lipton Brisk Raspberry Tea (20 fl oz),Drink,130,,0,0,0,0,70,33,0,33,0,163
KFC,Tropicana Pink Lemonade (16 fl oz),Drink,210,,0,0,0,0,210,53,0,53,0,263
McDonald’s,Sweet Tea (Medium),Drink,180,0,0,0,0,0,10,45,0,45,1,224
Burger King,Capri Sun 100% Apple Juice (6 fl oz),Drink,80,0,0,0,0,0,25,20,0,20,0,100
Burger King,Barbecue Dipping Sauce (1 oz),Drink,40,0,0,0,0,0,310,11,0,10,0,50
