Company,Item,Category,Calories,"Calories from
McDonald’s,Iced Nonfat Latte with Sugar Free Vanilla Syrup (Medium),Drink,50,0,0,0,0,5,100,14,0,6,5,51
Burger King,BK Café Iced Vanilla Coffee- 16 fl oz,Drink,200,90,10,5,0,30,40,27,0,27,2,230
McDonald’s,Chocolate McCafé Shake (12 fl oz cup),Drink,580,150,17,10,1,50,240,94,1,77,11,656
McDonald’s,Vanilla Triple Thick Shake (16 fl oz cup),Drink,550,120,13,8,1,50,190,96,0,72,13,617
Wendy’s,"Mocha Iced Coffee, Medium",Drink,210,,8,5,0,25,40,32,0,28,3,240
McDonald’s,Vanilla Triple Thick Shake (32 fl oz cup),Drink,1110,240,26,16,2,100,370,193,0,145,25,1246
McDonald’s,Caramel Mocha (Medium),Drink,290,100,12,7,0,25,180,39,0,38,8,327
McDonald’s,Iced Nonfat Caramel Mocha (Small),Drink,200,50,6,4,0,10,140,29,0,26,6,224
Burger King,BK Café Iced Mocha Coffee- 16 fl oz,Drink,240,90,10,6,0,30,55,35,1,32,2,276
McDonald’s,Iced Mocha with Nonfat Milk (Medium),Drink,270,70,8,4.5,0,10,140,43,0,35,7,302.5
McDonald’s,Vanilla Triple Thick Shake (21 fl oz cup),Drink,740,160,18,11,1,70,250,128,0,96,17,830
McDonald’s,Hot Caramel Sundae,Dessert,340,70,8,5,0,30,160,60,1,44,7,382
McDonald’s,Vanilla Triple Thick Shake (12 fl oz cup),Drink,420,90,10,6,0.5,40,140,72,0,54,9,471
McDonald’s,Low Fat Caramel Dip,Sauce,70,5,0.5,0,0,5,35,15,0,9,0,79
McDonald’s,Caramel Mocha (Large),Drink,360,130,14,8,0.5,35,220,47,0,46,10,404
McDonald’s,1% Low Fat Milk Jug,Drink,100,20,2.5,1.5,0,10,125,12,0,12,8,105.5
Burger King,BK Café Iced Vanilla Coffee- 20 fl oz,Drink,260,110,13,7,0,40,50,34,0,34,2,299
McDonald’s,Frappe Caramel (Large),Drink,680,260,29,18,1.5,85,200,94,0,88,10,776
Burger King,Soft Serve Cone,Dessert,190,40,4.5,3,0,20,150,32,0,24,5,212
Burger King,Soft Serve Cone,Dessert,190,40,4.5,3,0,20,150,32,0,24,5,212
McDonald’s,Frappe Caramel (Medium),Drink,550,220,24,15,1,70,160,76,0,71,8,628
McDonald’s,Snack Size McFlurry with OREO Cookies,Dessert ,340,100,12,6,0,30,200,53,2,43,8,381
McDonald’s,McFlurry with OREO Cookies (12 fl oz cup),Dessert ,580,170,19,10,1,50,320,89,3,73,13,650
McDonald’s,Frappe Mocha (Large),Drink,680,250,28,18,1,80,200,96,1,87,10,775
McDonald’s,Frappe Caramel (Small),Drink,450,180,20,13,1,55,135,61,0,57,6,514
McDonald’s,Vanilla McCafé Shake (22 fl oz cup),Drink,830,210,24,14,1.5,75,270,138,0,103,17,930
McDonald’s,Caramel Mocha (Small),Drink,250,90,11,6,0,25,150,33,0,31,7,280
McDonald’s,Mocha (Medium),Drink,330,110,12,7,0,25,150,48,0,41,7,371
McDonald’s,Frappe Mocha (Medium),Drink,560,210,24,15,1,65,160,78,1,70,8,637
McDonald’s,Mocha (Large),Drink,400,130,14,8,0.5,30,190,58,0,49,10,447
McDonald’s,Frappe Mocha (Small),Drink,450,180,20,13,1,55,130,62,1,56,7,512
McDonald’s,Vanilla Reduced Fat Ice Cream Cone,Dessert ,150,35,3.5,2,0,15,60,24,0,18,4,166
McDonald’s,Iced Caramel Mocha (Large),Drink,380,140,16,9,0.5,35,210,48,0,46,10,425
McDonald’s,Vanilla McCafé Shake (16 fl oz cup),Dessert ,680,180,20,12,1,60,220,111,0,82,14,760
McDonald’s,Snack Size Fruit & Walnut Salad,Food,210,70,8,1.5,0,5,60,31,2,25,4,232.5
McDonald’s,Hot Chocolate (Medium),Drink,380,130,15,9,0.5,30,170,53,0,45,10,424
McDonald’s,Vanilla McCafé Shake (12 fl oz cup),Drink,540,150,16,10,1,45,170,88,0,64,10,604
KFC,Milk 1%,Drink,90,,2,1.5,0,10,105,10,0,10,7,94.5
McDonald’s,Hot Chocolate (Large),Drink,460,160,18,10,0.5,40,220,63,0,54,13,511
McDonald’s,Mocha (Small),Drink,280,100,11,6,0,20,125,40,0,33,6,313
Wendy’s,1% White Milk,Drink,90,,2,1.5,0,10,105,10,0,10,7,95
McDonald’s,Hot Chocolate (Small),Drink,300,110,12,7,0,25,135,41,0,35,8,334
KFC,Café Valley Mini Chocolate Chip Cake,Dessert ,300,,12,2.5,0,40,190,49,1,35,3,334.5
McDonald’s,Iced Mocha (Medium),Drink,310,120,13,8,0,25,140,42,0,35,7,346
McDonald’s,Fruit & Maple Oatmeal,Food,290,40,4.5,2,0,10,160,57,5,32,5,319
McDonald’s,Iced Caramel Mocha (Medium),Drink,300,120,14,8,0,30,160,36,0,33,8,333
McDonald’s,Iced Caramel Mocha (Small),Drink,240,100,12,7,0,25,130,29,0,26,6,267
McDonald’s,Side Salad,Food,20,0,0,0,0,0,10,4,1,2,1,21
KFC,Café Valley Mini Lemon Cake,Dessert ,300,,13,2.5,0,50,230,43,0,31,3,330.5
McDonald’s,Hot Mustard Sauce,Sauce,60,20,2.5,0,0,5,250,9,2,6,1,65
KFC,Diet Mountain Dew (20 fl oz),Drink,10,,0,0,0,0,90,1,0,1,0,11
KFC,Diet Mountain Dew (30 fl oz),Drink,10,,0,0,0,0,140,1,0,1,0,11
KFC,Chocolate Chip Cookie,Dessert ,120,,6,3,0,<5,70,18,1,12,1,134
McDonald’s,Chocolate Chip Cookie,Dessert ,160,70,8,3.5,0,10,90,21,1,15,2,176.5
Burger King,Chocolate Chip Cookies (each),Dessert ,160,70,8,4,0,10,125,24,1,15,2,177
KFC,Café Valley Lemon Cake (1 Slice),Dessert ,220,,10,2,0,30,170,30,0,20,2,240
Burger King,Ken’s Lite Honey Balsamic Vinaigrette,Sauce,120,70,8,1,0,0,220,14,0,11,0,132
KFC,Café Valley Chocolate Chip Cake (1 Slice),Dessert ,300,,15,3,0,50,260,39,1,27,4,326
KFC,Oreo Cookies and Crème Pie,Dessert ,270,,13,8,0,<5,210,35,1,24,3,299
McDonald’s,Oatmeal Raisin Cookie,Dessert ,150,50,6,2.5,0,10,135,22,1,13,2,163.5
KFC,BBQ Baked Beans,Food,190,,1,0,0,0,650,34,7,15,11,194
McDonald’s,Iced Latte (Medium),Drink,100,50,6,3.5,0,15,80,8,0,8,6,105.5
McDonald’s,Cappuccino (Medium),Drink,140,70,8,4.5,0,25,105,11,0,11,8,147.5
KFC,BBQ Baked Beans (Family),Food,830,,5,1,0,0,2810,148,31,63,47,847
Burger King,Pie made with TWIX,Dessert ,370,180,20,13,0,10,330,45,1,30,4,409
McDonald’s,Latte with Sugar Free Vanilla Syrup (Small),Drink,130,60,7,4,0,20,125,17,0,10,7,137
McDonald’s,Latte (Large),Drink,210,100,11,7,0,35,150,16,0,16,11,222
Burger King,Honey Mustard Dipping Sauce (1oz),Sauce,90,60,6,1,0,10,180,8,0,7,0,98
McDonald’s,Cappuccino with Sugar Free Vanilla Syrup (Medium),Drink,120,60,6,3.5,0,20,130,18,0,9,6,126.5
McDonald’s,Iced Latte (Small),Drink,80,40,4.5,2.5,0,15,65,6,0,6,4,84.5
McDonald’s,Cappuccino (Small),Drink,120,60,7,4,0,20,85,9,0,9,6,127
Wendy’s,Chocolate Chunk Cookie,Drink,310,,16,8,0,20,210,40,2,24,3,339
Wendy’s,"Apple Pecan Chicken Salad, Full Size",Food,560,,24,7,0,115,1020,52,7,40,38,569
McDonald’s,Latte (Small),Drink,150,70,8,4.5,0,25,105,11,0,11,8,157.5
McDonald’s,Cappuccino with Sugar Free Vanilla Syrup (Large),Drink,150,70,8,4.5,0,25,160,22,0,11,8,157.5
McDonald’s,Newman’s Own Low Fat Balsamic Vinaigrette,Sauce,40,25,3,0,0,0,730,4,0,3,0,43
McDonald’s,Iced Latte with Sugar Free Vanilla Syrup (Large),Drink ,110,50,6,3.5,0,15,130,19,0,8,6,115.5
McDonald’s,Latte (Medium),Drink ,180,90,10,6,0,30,130,13,0,13,10,189
McDonald’s,Latte with Sugar Free Vanilla Syrup (Large),Drink ,180,90,10,6,0,30,180,25,0,13,10,189
McDonald’s,Cappuccino (Large),Drink,180,90,10,6,0,30,130,13,0,13,9,190
Burger King,Dutch Apple Pie,Dessert ,340,130,14,6,0,0,310,51,1,25,3,368
McDonald’s,Iced Latte (Large),Drink,140,70,8,4.5,0,25,105,10,0,10,7,147.5
KFC,Reese’s Peanut Butter Pie,Drink,300,,17,9,0,<5,270,33,1,22,5,326
Wendy’s,Double Chocolate Chunk Cookie,Dessert ,290,,14,7,0,20,230,39,4,21,4,314
Wendy’s,Sugar Cookie,Dessert ,330,,16,8,0,25,300,43,1,24,3,359
McDonald’s,Cappuccino with Sugar Free Vanilla Syrup (Small),Drink,100,50,5,3,0,15,105,15,0,7,5,105
Burger King,Kids Oatmeal,Food,170,30,3,1.5,0,5,260,32,3,12,4,180
Burger King,OREO Cookie Cheesecake,Dessert ,350,170,18,8,0,35,310,41,1,25,6,377
McDonald’s,Latte with Sugar Free Vanilla Syrup (Medium),Drink,160,70,8,5,0,25,150,21,0,11,8,168
McDonald’s,Fruit & Maple Oatmeal without Brown Sugar,Food,260,40,4.5,2,0,10,115,48,5,18,5,275
McDonald’s,Cinnamon Melts,Dessert ,460,170,19,9,0,15,370,66,3,32,6,495
Burger King,HERSHEY’S Sundae Pie,Dessert ,310,170,19,12,0,10,220,32,1,22,3,341
Wendy’s,"Berry Burst Chicken Salad, Full Size",Food,460,,17,4.5,0,105,1090,41,7,29,41,453
McDonald’s,Sugar Cookie,Dessert ,160,60,7,3,0,5,120,21,0,11,2,172
McDonald’s,Iced Latte with Sugar Free Vanilla Syrup (Medium),Drink,90,40,5,3,0,15,105,14,0,6,5,94
Wendy’s,"Apple Pecan Chicken Salad, Half Size",Food,340,,17,4,0,55,550,29,4,22,20,346
McDonald’s,Iced Latte with Sugar Free Vanilla Syrup (Small),Drink,60,30,3,2,0,10,80,12,0,4,3,63
KFC,Honey BBQ Sandwich,Food,350,,3.5,0.5,0,55,1350,55,2,22,24,348.5
KFC,Marzetti Light Italian Dressing,Sauce,15,,0.5,0,0,0,510,2,0,1,0,16
KFC,Macaroni Salad,Food,140,,8,1,0,15,290,14,0,9,1,149
KFC,Macaroni Salad (Family),Food,480,,28,3.5,0,55,990,50,0,30,3,510.5
KFC,Hidden Valley The Original Ranch Fat Free Dressing,Sauce,35,,0,0,0,0,410,8,0,2,1,36
KFC,Coleslaw,Food,170,,12,2,0,<5,180,14,4,10,1,181
KFC,Limited Time Cinnabon Dessert  Biscuits,Dessert ,290,,13,7,0,<5,580,40,2,17,4,310
KFC,Coleslaw (Family),Food,640,,46,7,0,15,670,54,14,37,4,680
Wendy’s,"Berry Burst Chicken Salad, Half Size",Food,290,,13,2.5,0,50,570,23,5,15,23,285
KFC,KFC Sauce – Dipping Sauce Cup,Sauce,90,,8,1.5,0,10,170,5,0,5,0,96.5
KFC,Honey Mustard – Dipping Sauce Cup,Suace,110,,9,1.5,0,<5,120,6,0,6,0,117.5
KFC,KFC Cornbread Muffin,Dessert,210,,9,1.5,0,35,240,28,<1,11,3,219.5
KFC,Apple Turnover,Dessert,230,,10,2.5,0,0,140,32,<1,12,2,242.5
McDonald’s,Baked Hot Apple Pie,Dessert,250,110,13,7,0,0,170,32,4,13,2,268
McDonald’s,McDonaldland Cookies,Dessert,260,70,8,2.5,0,0,300,43,1,13,4,271.5
Burger King,Pancake and Sausage platter,Food,610,280,31,9,0,80,1010,72,1,30,12,637
McDonald’s,Premium Caesar Salad (without chicken),Food,90,35,4,2.5,0,10,180,9,3,4,7,89.5
McDonald’s,Premium Southwest Salad (without chicken),Food,140,40,4.5,2,0,10,150,20,6,6,6,142
KFC,Corn on the Cob,Food,70,,0.5,0,0,0,0,17,2,3,2,71
Burger King,BK™ Ultimate Breakfast Platter,Food,930,390,44,11,0,390,2230,110,4,40,24,957
KFC,KENTUCKY FRIED WINGS Honey BBQ,Food,100,,6,1,0,20,210,8,0,4,5,100
KFC,Green Beans,Food,25,,0,0,0,0,300,5,3,1,1,25
McDonald’s,Hotcakes,Food,350,80,9,2,0,20,590,60,3,14,8,358
KFC,Corn on the Cob (Family),Food,280,,2,0,0,0,15,67,8,11,9,282
KFC,Green Beans (Family),Food,80,,0,0,0,0,930,15,9,3,4,79
Wendy’s,"Chili, Large",Food,250,,7,3,0.5,50,1170,23,5,9,23,239
Wendy’s,"Chili, Small",Food,170,,5,2,0,35,780,16,4,6,15,163
Burger King,PB&J Jamwich,Food,300,140,16,3,0,0,290,33,4,11,11,303
McDonald’s,Premium Southwest Salad with Grilled Chicken,Food,320,80,9,3,0,70,960,30,6,11,30,304
McDonald’s,"Bacon, Egg & Cheese McGriddles",Food,420,160,18,8,0,240,1110,48,2,15,15,428
McDonald’s,Sausage McGriddles,Food,420,200,22,8,0,35,1030,44,2,15,11,432
Burger King,NY Ultimate Platter (Regional menu item),Food,900,420,46,12,0,380,1760,95,5,31,25,918
Burger King,French Toast Sticks (3 piece),Food,230,100,11,2,0,0,260,29,1,8,3,237
Burger King,French Toast Sticks (5 piece),Food,380,160,18,3,0,0,430,49,2,13,5,391
Burger King,Garden Side Salad – w/o dressing,Food,60,35,4,2.5,0,10,95,3,1,2,4,61
McDonald’s,Newman’s Own Creamy Southwest Dressing,Food,100,50,6,1,0,20,340,11,0,3,1,103
McDonald’s,Premium Bacon Ranch Salad (without chicken),Food,140,70,7,3.5,0,25,300,10,3,4,9,138.5
KFC,Sweet Kernel Corn (Family),Food,280,,2.5,0,0,0,10,67,7,8,10,278
McDonald’s,Premium Southwest Salad with Crispy Chicken,Food,430,180,20,4,0,55,920,38,6,12,26,420
KFC,Sweet Kernel Corn,Food,70,,0.5,0,0,0,0,16,2,2,2,70
Wendy’s,"Taco Salad, Full Size",Food,660,,32,13,1,85,1820,63,10,18,32,659
McDonald’s,Hotcakes and Sausage,Food,520,210,24,7,0,50,930,61,3,14,15,526
McDonald’s,"Sausage, Egg & Cheese McGriddles",Food,560,290,32,12,0,265,1360,48,2,15,20,567
KFC,Caesar Side Salad,Food,40,,2,1,0,5,90,2,1,1,3,39
Wendy’s,"Taco Salad, Half Size",Food,470,,23,8,0.5,45,1320,49,7,12,19,471
Burger King,Hamburger,Food,240,90,10,3.5,0.5,35,380,26,1,6,13,237
Burger King,Hamburger,Food,240,90,10,3.5,0.5,35,380,26,1,6,13,237
McDonald’s,Premium Caesar Salad with Grilled Chicken,Food,220,60,6,3,0,75,890,12,3,5,30,198
Burger King,Cheeseburger,Food,280,120,13,6,0.5,45,560,27,1,7,15,278
Burger King,Cheeseburger,Food,280,120,13,6,0.5,45,560,27,1,7,15,278
McDonald’s,Premium Grilled Chicken Ranch BLT Sandwich,Food,380,90,10,3,0,75,1000,41,4,9,31,361
McDonald’s,Hamburger,Food,250,80,9,3.5,0.5,25,520,31,2,6,12,247.5
Wendy’s,S’Awesome Sauce,Food,120,,12,2,0,0,170,4,1,3,1,124
KFC,Crispy Colonel’s Sandwich – Honey BBQ,Food,510,,25,3.5,0,60,1290,48,<1,12,24,501.5
McDonald’s,Premium Grilled Chicken Classic Sandwich,Food,360,80,9,2,0,65,820,41,4,8,27,343
Wendy’s,Grilled Chicken Sandwich,Food,370,,10,2,0,90,830,38,3,8,34,346
McDonald’s,Newman’s Own Ranch Dressing,Food,170,130,15,2.5,0,20,530,9,0,4,1,175.5
Burger King,Whopper JR. Sandwich,Food,310,160,18,5,0.5,40,390,27,1,7,13,309
KFC,Chicken Littles – Honey BBQ,Food,320,,15,2.5,0,30,680,31,1,7,14,315.5
Burger King,Bacon Cheeseburger,Food,320,140,16,7,0.5,55,710,27,1,7,17,317
McDonald’s,McRib ,Food,500,240,26,10,0,70,980,44,3,11,22,499
Wendy’s,Jr. Cheeseburger,Food,280,,13,6,1,50,660,26,1,6,16,276
McDonald’s,Premium Bacon Ranch Salad with Grilled Chicken,Food,260,90,9,4,0,90,1010,12,3,5,33,236
Wendy’s,Kids Hamburger,Food,240,,9,3.5,0.5,40,350,24,1,5,13,236
McDonald’s,Iced Coffee with Sugar Free Vanilla Syrup (Medium),Food,90,70,8,5,0,30,100,11,0,2,2,95
McDonald’s,Premium Crispy Chicken Ranch BLT Sandwich,Food,540,210,23,4.5,0,55,1160,56,3,11,27,528.5
Wendy’s,Jr. Cheeseburger Deluxe,Food,340,,19,7,1,55,660,27,2,7,16,338
McDonald’s,Premium Grilled Chicken Club Sandwich,Food,460,150,17,6,0,90,1040,43,4,9,35,440
McDonald’s,Angus Chipotle BBQ Bacon,Food,800,350,39,18,2,145,2020,66,4,16,45,789
McDonald’s,Cheeseburger,Food,300,110,12,6,0.5,40,750,33,2,6,15,297
McDonald’s,Premium Crispy Chicken Classic Sandwich,Food,510,200,22,3.5,0,45,990,56,3,10,24,499.5
McDonald’s,Chipotle BBQ Snack Wrap (Grilled),Food,260,80,9,3.5,0,45,830,28,1,5,18,250.5
Burger King,IMPOSSIBLE Whopper Sandwich,Food,630,310,34,11,0,10,1080,58,4,12,25,628
McDonald’s,Premium Caesar Salad with Crispy Chicken,Food,330,150,17,4.5,0,60,840,20,3,6,26,314.5
McDonald’s,McDouble,Food,390,170,19,8,1,65,920,33,2,7,22,383
Burger King,Double Cheeseburger,Food,390,190,21,9,1.5,85,590,27,1,7,23,383
McDonald’s,Premium Crispy Chicken Club Sandwich,Food,620,260,29,7,0,70,1200,57,3,11,31,607
Wendy’s,Kids Cheeseburger,Food,280,,13,6,0.5,50,540,25,1,5,15,276
Burger King,Ken’s Golden Italian Dressing,Food,160,150,17,2.5,0,0,380,4,0,3,0,166
McDonald’s,Quarter Pounder with Cheese,Food,510,230,26,12,1.5,90,1190,40,3,9,29,502
Wendy’s,Honey Butter Chicken Biscuit,Food,500,,26,12,0,50,1120,48,1,9,19,502
McDonald’s,Big N’ Tasty,Food,460,220,24,8,1.5,70,720,37,3,8,24,452
Burger King,Double Hamburger,Food,350,160,18,7,1,70,410,26,1,6,21,342
Burger King,Single Quarter Pound King Sandwich,Food,580,260,29,13,1.5,105,1310,49,2,10,32,571
McDonald’s,Premium Bacon Ranch Salad with Crispy Chicken,Food,370,180,20,6,0,75,970,20,3,6,29,353
Burger King,Bacon Double Cheeseburger,Food,420,210,24,10,1.5,90,740,27,1,7,25,412
McDonald’s,Big Mac,Food,540,260,29,10,1.5,75,1040,45,3,9,25,534
Burger King,Whopper Sandwich,Food,660,360,40,12,1.5,90,980,49,2,11,28,655
McDonald’s,Angus Bacon & Cheese,Food,790,350,39,17,2,145,2070,63,4,13,45,775
McDonald’s,Newman’s Own Low Fat Family Recipe Italian Dressing,Food,60,20,2.5,0,0,0,730,8,0,1,1,60
Burger King,Buttery Garlic Croutons- Packet,Food,60,20,2.5,0,0,10,180,9,0,1,1,60
Wendy’s,Caesar Side Salad,Food,240,,15,4,0,30,500,19,3,4,8,240
Burger King,BBQ Bacon Crispy Chicken Sandwich,Food,790,440,49,10,0.5,80,1630,60,2,13,28,785
McDonald’s,Double Cheeseburger,Food,440,210,23,11,1.5,80,1150,34,2,7,25,433
McDonald’s,Honey Mustard Snack Wrap (Grilled),Food,260,80,9,3.5,0,45,800,27,1,4,18,249.5
Wendy’s,Dave’s Single,Food,570,,34,13,1.5,100,1110,40,3,9,30,562
McDonald’s,Big N’ Tasty with Cheese,Food,510,250,28,11,1.5,85,960,38,3,8,27,502
Wendy’s,Garden Side Salad,Food,250,,18,4,0,20,460,18,2,4,7,251
Wendy’s,Double Stack,Food,390,,21,9,1.5,90,740,26,1,6,25,380
McDonald’s,Iced Coffee with Sugar Free Vanilla Syrup (Small),Food,60,50,5,3.5,0,20,70,8,0,1,1,63.5
McDonald’s,Iced Coffee with Sugar Free Vanilla Syrup (Large),Food,120,100,11,7,0,40,140,16,0,2,2,127
McDonald’s,Big Breakfast with Hotcakes (Regular Size Biscuit),Food,1090,510,56,19,0,575,2150,111,6,17,36,1090
McDonald’s,Southern Style Crispy Chicken Sandwich,Food,400,150,17,3,0,45,1030,39,1,6,24,385
Burger King,Spicy Crispy Chicken Jr.,Food,390,190,21,3.5,0,30,740,37,2,6,12,388
Wendy’s,Chili & Cheese Baked Potato,Food,460,,11,5,0,35,710,71,8,7,19,453
McDonald’s,Angus Chipotle BBQ Bacon Snack Wrap,Food,400,190,22,10,1,75,1060,30,1,6,21,395
Burger King,Whopper Sandwich with Cheese,Food,740,420,46,16,2,115,1340,50,2,11,32,735
KFC,Macaroni & Cheese (Family),Food,540,,23,6,0,10,2220,66,5,8,18,536
McDonald’s,Big Breakfast with Hotcakes (Large Size Biscuit),Food,1150,540,60,20,0,575,2260,116,7,17,36,1151
Burger King,Single Stacker King,Food,700,380,42,16,2,125,1360,48,1,10,35,691
KFC,Macaroni & Cheese,Food,140,,6,1.5,0,<5,590,17,1,2,5,138.5
Burger King,Extra Long Cheeseburger,Food,630,330,37,14,1.5,100,1050,45,2,9,29,624
McDonald’s,McChicken ,Food,360,150,16,3,0,35,830,40,2,5,14,354
Burger King,Bacon & Cheese Whopper Sandwich,Food,790,460,51,17,2,125,1560,50,2,11,35,783
Wendy’s,"Southwest Avocado Chicken Salad, Half Size",Food,300,,20,6,0,70,620,10,4,4,21,289
Burger King,BIG FISH Sandwich,Food,510,250,28,4.5,0,30,1180,51,2,7,16,506
Burger King,Onion Rings – large,Food,500,230,25,4.5,0,0,1310,64,5,7,5,507
Burger King,"CROISSAN’WICH Ham, Egg & Cheese",Food,370,170,19,8,0,175,1030,30,1,5,17,366
McDonald’s,Angus Deluxe,Food,750,350,39,16,2,135,1700,61,4,10,40,736
McDonald’s,Filet-O-Fish,Food,380,170,18,3.5,0,40,640,38,2,5,15,373.5
Wendy’s,Jr. Bacon Cheeseburger,Food,380,,22,8,1,65,680,25,1,5,19,374
Burger King,Onion Rings – value,Food,150,70,8,1.5,0,0,400,19,1,2,1,153
Wendy’s,Sour Cream and Chive Baked Potato,Food,310,,2.5,2.5,0,10,35,63,7,4,8,309
Wendy’s,Artisan Egg Sandwich with Bacon,Food,320,,17,8,0,245,750,25,1,4,18,314
